-0.12341593713012333, 8.135754874876397
2.1277329629669115, 19.177075752381768
4.474902432262398, 38.8420479522494
6.822071901557883, 42.739610009880835
9.16924137085337, 35.47597162974955
11.516410840148858, 30.51543810185501
13.863580309444341, 45.39703868553863
16.210749778739828, 53.369324712512025
18.557919248035315, 85.61279264382654
20.9050887173308, 99.78574558066805
23.252258186626285, 107.75803160764144
25.599427655921772, 123.70260366158817
27.94659712521726, 88.97886896632639
30.293766594512746, 54.60945809448566
32.640936063808226, 38.8420479522494
34.98810553310371, 30.51543810185501
37.3352750023992, 50.889057948564755
39.68244447169469, 67.89660147277459
42.029613940990174, 89.68751661316844
44.37678341028566, 118.91923204540416
46.72395287958115, 120.69085116250932
49.07112234887663, 86.49860220237912
51.418291818172115, 83.84117352672132
53.7654612874676, 93.05359293566829
56.11263075676309, 66.65646809080096
58.353110704726966, 81.52035248331356
60.59359065269083, 121.39949880935143
62.94076012198632, 114.8445080760622
65.2879295912818, 165.68997673698124
67.10165145391922, 150.89695710915288
68.91537331655664, 103.15182190316796
71.41026673846513, 92.05876066221697
73.51369168594917, 104.66259119598311
